"hh_id","form2","lat","lon","country","distance_to_marine","distance_to_inland","proximity_to_water_km","proximity_to_city_mins"
"102021310193","dried",-9.645417,33.802678,"MWI",624232.350289714,15514.0721894649,15.5140721894649,82
"102021310203","dried",-9.645417,33.802678,"MWI",624232.350289714,15514.0721894649,15.5140721894649,82
"102031320027","dried",-9.904199,33.900847,"MWI",619565.617646896,3904.49850369842,3.90449850369842,98
"102031320043","dried",-9.904199,33.900847,"MWI",619565.617646896,3904.49850369842,3.90449850369842,98
"102031320106","dried",-9.904199,33.900847,"MWI",619565.617646896,3904.49850369842,3.90449850369842,98
"102031320122","dried",-9.904199,33.900847,"MWI",619565.617646896,3904.49850369842,3.90449850369842,98
"102031320185","dried",-9.904199,33.900847,"MWI",619565.617646896,3904.49850369842,3.90449850369842,98
"102031330013","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330026","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330052","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330078","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330091","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330117","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330143","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330169","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330234","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330246","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031330272","dried",-9.873128,33.896288,"MWI",619255.197864104,2449.22531707787,2.44922531707787,92
"102031340009","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031340018","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031340027","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031340036","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031340046","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031340064","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031340110","dried",-9.996945,33.836118,"MWI",629052.689100735,12298.4234770356,12.2984234770356,122
"102031350022","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031350070","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031350085","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031350093","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031350101","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031350116","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031350146","dried",-10.002351,33.932955,"MWI",618791.42574646,2761.06152747773,2.76106152747773,102
"102031360030","dried",-10.071092,33.996649,"MWI",613979.497731683,729.97363210995,0.72997363210995,113
"102031360051","dried",-10.071092,33.996649,"MWI",613979.497731683,729.97363210995,0.72997363210995,113
"102031360073","dried",-10.071092,33.996649,"MWI",613979.497731683,729.97363210995,0.72997363210995,113
"102031360183","dried",-10.071092,33.996649,"MWI",613979.497731683,729.97363210995,0.72997363210995,113
"102031360249","dried",-10.071092,33.996649,"MWI",613979.497731683,729.97363210995,0.72997363210995,113
"102031370007","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370014","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370020","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370034","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370041","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370048","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370062","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370068","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370075","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370089","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370096","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370103","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370116","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102031370143","dried",-10.184441,34.023583,"MWI",614689.042933501,4632.54534668059,4.63254534668059,122
"102041380006","dried",-10.403841,34.138224,"MWI",610381.738891958,10929.0435369259,10.9290435369259,98
"102041380130","dried",-10.403841,34.138224,"MWI",610381.738891958,10929.0435369259,10.9290435369259,98
"102041380213","dried",-10.403841,34.138224,"MWI",610381.738891958,10929.0435369259,10.9290435369259,98
"102041380233","dried",-10.403841,34.138224,"MWI",610381.738891958,10929.0435369259,10.9290435369259,98
"102041380254","dried",-10.403841,34.138224,"MWI",610381.738891958,10929.0435369259,10.9290435369259,98
"102041390008","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390017","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390025","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390035","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390043","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390086","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390121","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041390136","dried",-10.502489,34.176439,"MWI",610013.612085059,3537.40919731646,3.53740919731646,100
"102041400054","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400073","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400110","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400129","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400147","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400184","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400203","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041400222","dried",-10.523532,34.197454,"MWI",608242.351821555,2452.87268277957,2.45287268277957,86
"102041410003","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410007","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410010","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410021","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410024","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410031","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410035","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410045","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410049","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410052","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410059","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102041410073","dried",-10.442679,34.101839,"MWI",615699.779827702,12550.4755242729,12.5504755242729,97
"102051420012","dried",-10.282045,34.059226,"MWI",614232.333541715,8358.79060197949,8.35879060197949,138
"102051420029","dried",-10.282045,34.059226,"MWI",614232.333541715,8358.79060197949,8.35879060197949,138
"102051420047","dried",-10.282045,34.059226,"MWI",614232.333541715,8358.79060197949,8.35879060197949,138
"102051420169","dried",-10.282045,34.059226,"MWI",614232.333541715,8358.79060197949,8.35879060197949,138
"102051420204","dried",-10.282045,34.059226,"MWI",614232.333541715,8358.79060197949,8.35879060197949,138
"102051420222","dried",-10.282045,34.059226,"MWI",614232.333541715,8358.79060197949,8.35879060197949,138
"102051430012","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051430024","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051430113","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051430188","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051430237","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051430249","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051430261","dried",-10.300082,34.151984,"MWI",605066.381840803,2678.86694096177,2.67886694096177,98
"102051440012","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440026","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440040","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440053","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440067","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440122","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440190","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"102051440218","dried",-10.399822,34.10239,"MWI",613993.272308929,13584.9474123102,13.5849474123102,130
"1021000109","dried",0.33318766951561,32.5706558227539,"UGA",920822.264741086,9888.62323679589,9.88862323679589,0
"1021000111","dried",0.33318766951561,32.5706558227539,"UGA",920822.264741086,9888.62323679589,9.88862323679589,0
"1021000201","dried",0.313044756650925,32.5691452026367,"UGA",920015.868011396,9085.70630487882,9.08570630487882,0
"102100020304","dried",0.419838577508926,32.6081809997559,"UGA",921219.580339641,14911.8120770052,14.9118120770052,0
"1021000312","dried",0.303095519542694,32.5733451843262,"UGA",919116.289003883,8145.10368281318,8.14510368281318,0
"1021000402","dried",0.345752984285355,32.5462989807129,"UGA",923897.752140442,12973.5039381294,12.9735039381294,0
"102100040502","dried",0.345752984285355,32.5462989807129,"UGA",923897.752140442,12973.5039381294,12.9735039381294,0
"1021000604","dried",0.371428996324539,32.5650596618652,"UGA",923227.142330175,13160.3662166758,13.1603662166758,0
"1021000610","dried",0.371428996324539,32.5650596618652,"UGA",923227.142330175,13160.3662166758,13.1603662166758,0
"1021000701","dried",0.36514076590538,32.5970153808594,"UGA",919683.185034087,10231.4414147141,10.2314414147141,0
"1021000705","dried",0.36514076590538,32.5970153808594,"UGA",919683.185034087,10231.4414147141,10.2314414147141,0
"1021000709","dried",0.36514076590538,32.5970153808594,"UGA",919683.185034087,10231.4414147141,10.2314414147141,0
"1021000711","dried",0.36514076590538,32.5970153808594,"UGA",919683.185034087,10231.4414147141,10.2314414147141,0
"1021000805","dried",0.356909781694412,32.5883522033691,"UGA",920164.29328858,10150.1005279902,10.1501005279902,0
"1021000809","dried",0.356909781694412,32.5883522033691,"UGA",920164.29328858,10150.1005279902,10.1501005279902,0
"1021000811","dried",0.356909781694412,32.5883522033691,"UGA",920164.29328858,10150.1005279902,10.1501005279902,0
"1021000904","dried",0.362534463405609,32.5747261047363,"UGA",921817.666321523,11661.4164162318,11.6614164162318,0
"1021001107","dried",0.289272874593735,32.6159744262695,"UGA",914122.769223659,3177.84850355667,3.17784850355667,0
"102100110901","dried",0.2386794090271,32.6208229064941,"UGA",911244.119858255,770.697738844142,0.770697738844142,0
"102100110904","dried",0.289272874593735,32.6159744262695,"UGA",914122.769223659,3177.84850355667,3.17784850355667,0
"1021001205","dried",0.312796533107758,32.6114730834961,"UGA",915700.314230136,4761.32279567747,4.76132279567747,0
"1021001211","dried",0.312796533107758,32.6114730834961,"UGA",915700.314230136,4761.32279567747,4.76132279567747,0
"102100140202","dried",0.285813391208649,32.5787391662598,"UGA",917749.494067123,6969.78416260996,6.96978416260996,0
"102100140204","dried",0.390592843294144,32.5215911865234,"UGA",928560.436040865,18248.888019939,18.248888019939,0
"1021001405","dried",0.285813391208649,32.5787391662598,"UGA",917749.494067123,6969.78416260996,6.96978416260996,0
"1021001406","dried",0.285813391208649,32.5787391662598,"UGA",917749.494067123,6969.78416260996,6.96978416260996,0
"1021001407","dried",0.231386110186577,32.590991973877,"UGA",913948.306936582,3219.80603070889,3.21980603070889,0
"102100150406","dried",0.326390743255615,32.5551452636719,"UGA",922074.565870913,11097.4567169655,11.0974567169655,0
"1021001505","dried",0.301654934883118,32.6005477905273,"UGA",916280.285086283,5374.36548420002,5.37436548420002,0
"1021001809","dried",0.295154541730881,32.5853996276855,"UGA",917513.112733204,6550.00743087776,6.55000743087776,0
"1021001902","dried",0.285392194986343,32.6176643371582,"UGA",913766.718155782,2796.39806793468,2.79639806793468,0
"1021001909","dried",0.154091879725456,32.5560188293457,"UGA",913977.364953897,3108.49489016096,3.10849489016096,0
"1021002008","dried",0.34478223323822,32.587532043457,"UGA",919663.913846799,9183.17791900833,9.18317791900833,0
"1021002103","dried",0.367720067501068,32.6239585876465,"UGA",917077.77967674,8670.48033656612,8.67048033656612,0
"1021002106","dried",0.367720067501068,32.6239585876465,"UGA",917077.77967674,8670.48033656612,8.67048033656612,0
"1021002107","dried",0.367720067501068,32.6239585876465,"UGA",917077.77967674,8670.48033656612,8.67048033656612,0
"1021002203","dried",0.368404358625412,32.5902557373047,"UGA",920526.27899168,11035.0243283447,11.0350243283447,0
"1021002208","dried",0.368404358625412,32.5902557373047,"UGA",920526.27899168,11035.0243283447,11.0350243283447,0
"1021002301","dried",0.32818478345871,32.6340675354004,"UGA",914142.838560441,4246.19845917682,4.24619845917682,0
"1021002308","dried",0.32818478345871,32.6340675354004,"UGA",914142.838560441,4246.19845917682,4.24619845917682,0
"1021002309","dried",0.32818478345871,32.6340675354004,"UGA",914142.838560441,4246.19845917682,4.24619845917682,0
"1021002312","dried",0.32818478345871,32.6340675354004,"UGA",914142.838560441,4246.19845917682,4.24619845917682,0
"1021002501","dried",0.33720475435257,32.6085891723633,"UGA",917162.412450752,6929.76181163071,6.92976181163071,0
"1021002502","dried",0.417212635278702,33.2152442932129,"UGA",860200.128507412,0,0,0
"1021002505","dried",0.33720475435257,32.6085891723633,"UGA",917162.412450752,6929.76181163071,6.92976181163071,0
"1021002802","dried",0.356767296791077,32.5571060180664,"UGA",923328.180524772,12681.8182305072,12.6818182305072,0
"1021002803","dried",0.356767296791077,32.5571060180664,"UGA",923328.180524772,12681.8182305072,12.6818182305072,0
