"occ","y4_hhid","hh_a06","hh_a13","y4_rural","domain","strataid","clusterid","wardtype","clustertype","y4_weights","hh_a01_1","hh_a01_2","hh_a02_1","hh_a02_2","hh_a03_1","hh_a03_2","hh_a03_3a","hh_a03_3b","hh_a04_1","hh_a04_2","hh_a05","hh_a07_1","hh_a07_2","hh_a08","hh_a09","hh_a10","hh_a11","hh_a12_2","hh_a12_1","hh_a14","hh_a15","hh_a16","hh_a17_1","hh_a17_2","hh_a18","hh_a18_1","hh_a18_2","hh_a18_3","hh_a19","hh_a20","hh_a21","hh_a21_1","hh_a21_2","hh_a21_3","hh_a22","hh_a23","hh_a24","hh_a24_1","hh_a24_2","hh_a24_3","hh_a25","hh_a26","hh_a26_1","hh_a26_2","hh_a26_3","hh_a27"
1,"6970-001",6970,1,,3,15,80321103002,1,1,2503.24731445313,8,"LINDI",3,"NACHINGWEA",211,"**CONFIDENTIAL**",3,"NALENGWE",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",54,3,20,20320,20,8,2015,"**CONFIDENTIAL**",4,20321,21,8,2015,"**CONFIDENTIAL**",50,20322,22,8,2015,102,21012015,21,1,2015,1
1,"6971-001",6971,1,,3,15,80321103002,1,1,2503.24731445313,8,"LINDI",3,"NACHINGWEA",211,"**CONFIDENTIAL**",3,"NALENGWE",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",72,3,44,20320,20,8,2015,"**CONFIDENTIAL**",4,20320,20,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,102,19012015,19,1,2015,1
1,"6972-001",6972,1,,3,15,80321103002,1,1,2503.24731445313,8,"LINDI",3,"NACHINGWEA",211,"**CONFIDENTIAL**",3,"NALENGWE",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",51,7,40,20320,20,8,2015,"**CONFIDENTIAL**",4,20320,20,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,102,19012016,19,1,2016,1
1,"6973-001",6973,1,,3,15,80321103002,1,1,2503.24731445313,8,"LINDI",3,"NACHINGWEA",211,"**CONFIDENTIAL**",3,"NALENGWE",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",72,6,21,20320,20,8,2015,"**CONFIDENTIAL**",4,20321,21,8,2015,"**CONFIDENTIAL**",50,20322,22,8,2015,102,21012016,21,1,2016,1
1,"6986-001",6986,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",54,4,5,20318,18,8,2015,"**CONFIDENTIAL**",4,20319,19,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,106,15012016,15,1,2016,1
1,"6987-001",6987,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",52,3,49,20318,18,8,2015,"**CONFIDENTIAL**",4,20319,19,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,106,16012016,16,1,2016,1
1,"6988-001",6988,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",51,4,22,20318,18,8,2015,"**CONFIDENTIAL**",4,20319,19,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,106,15012016,15,1,2016,1
1,"6989-001",6989,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",43,3,38,20318,18,8,2015,"**CONFIDENTIAL**",4,20318,18,8,2015,"**CONFIDENTIAL**",50,20318,18,8,2015,106,15012016,15,1,2016,1
1,"6990-001",6990,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",43,5,27,20318,18,8,2015,"**CONFIDENTIAL**",4,20318,18,8,2015,"**CONFIDENTIAL**",50,20318,18,8,2015,106,15012016,15,1,2016,1
1,"6991-001",6991,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",52,7,7,20318,18,8,2015,"**CONFIDENTIAL**",4,20319,19,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,106,16012016,16,1,2016,1
1,"6992-001",6992,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",54,8,52,20318,18,8,2015,"**CONFIDENTIAL**",4,20319,19,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,106,15012016,15,1,2016,1
1,"6994-001",6994,1,,3,15,80510101004,1,1,2408.18725585938,8,"LINDI",5,"RUANGWA",101,"**CONFIDENTIAL**",1,"KITANDI",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",52,3,47,20318,18,8,2015,"**CONFIDENTIAL**",4,20319,19,8,2015,"**CONFIDENTIAL**",50,20321,21,8,2015,106,15012015,15,1,2015,1
1,"7004-001",7004,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",72,10,5,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,23012016,23,1,2016,1
1,"7005-001",7005,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",50,10,21,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,22012016,22,1,2016,1
1,"7007-001",7007,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",72,3,27,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,25012015,25,1,2015,1
1,"7008-001",7008,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",52,10,17,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,22012016,22,1,2016,1
1,"7009-001",7009,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",51,3,38,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,25012016,25,1,2016,1
1,"7010-001",7010,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",50,3,36,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,22012016,22,1,2016,1
1,"7011-001",7011,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",51,11,53,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,25012016,25,1,2016,1
1,"7012-001",7012,1,,2,14,80603201001,2,2,1813.36047363281,8,"LINDI",6,"LINDI MANISPAA",32,"**CONFIDENTIAL**",1,"UGANDA",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",52,3,47,20311,11,8,2015,"**CONFIDENTIAL**",4,20311,11,8,2015,"**CONFIDENTIAL**",50,20312,12,8,2015,105,22012016,22,1,2016,1
1,"7023-001",7023,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,42,20278,9,7,2015,"**CONFIDENTIAL**",5,20278,9,7,2015,"**CONFIDENTIAL**",10,20279,10,7,2015,101,20102015,20,10,2015,1
1,"7024-001",7024,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",45,4,2,20278,9,7,2015,"**CONFIDENTIAL**",5,20278,9,7,2015,"**CONFIDENTIAL**",10,20279,10,7,2015,101,23102015,23,10,2015,1
1,"7025-001",7025,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,5,30,20278,9,7,2015,"**CONFIDENTIAL**",5,20278,9,7,2015,"**CONFIDENTIAL**",10,20279,10,7,2015,101,23102015,23,10,2015,1
1,"7026-001",7026,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,4,14,20278,9,7,2015,"**CONFIDENTIAL**",5,20278,9,7,2015,"**CONFIDENTIAL**",10,20279,10,7,2015,101,20102015,20,10,2015,1
1,"7027-001",7027,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,4,29,20278,9,7,2015,"**CONFIDENTIAL**",5,20278,9,7,2015,"**CONFIDENTIAL**",10,20278,9,7,2015,101,22102015,22,10,2015,1
1,"7028-001",7028,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,52,20279,10,7,2015,"**CONFIDENTIAL**",5,20279,10,7,2015,"**CONFIDENTIAL**",10,20280,11,7,2015,101,22102015,22,10,2015,1
1,"7029-001",7029,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,3,29,20279,10,7,2015,"**CONFIDENTIAL**",5,20279,10,7,2015,"**CONFIDENTIAL**",10,20280,11,7,2015,101,22102015,22,10,2015,1
1,"7030-001",7030,1,,3,41,210107101002,1,1,5546.77880859375,21,"MANYARA",1,"BABATI",71,"**CONFIDENTIAL**",1,"ENDANACHAN",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",45,4,0,20279,10,7,2015,"**CONFIDENTIAL**",5,20279,10,7,2015,"**CONFIDENTIAL**",10,20280,11,7,2015,101,24102015,24,10,2015,1
1,"7042-001",7042,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,4,10,20284,15,7,2015,"**CONFIDENTIAL**",5,20284,15,7,2015,"**CONFIDENTIAL**",10,20285,16,7,2015,104,13102015,13,10,2015,1
1,"7043-001",7043,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,3,33,20285,16,7,2015,"**CONFIDENTIAL**",5,20285,16,7,2015,"**CONFIDENTIAL**",10,20286,17,7,2015,104,15102015,15,10,2015,1
1,"7044-001",7044,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,56,20284,15,7,2015,"**CONFIDENTIAL**",5,20284,15,7,2015,"**CONFIDENTIAL**",10,20284,15,7,2015,104,10102015,10,10,2015,1
1,"7045-001",7045,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",45,3,44,20285,16,7,2015,"**CONFIDENTIAL**",5,20285,16,7,2015,"**CONFIDENTIAL**",10,20286,17,7,2015,104,15102015,15,10,2015,1
1,"7046-001",7046,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,27,20285,16,7,2015,"**CONFIDENTIAL**",5,20285,16,7,2015,"**CONFIDENTIAL**",10,20286,17,7,2015,104,12102015,12,10,2015,1
1,"7047-001",7047,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",45,3,45,20284,15,7,2015,"**CONFIDENTIAL**",5,20284,15,7,2015,"**CONFIDENTIAL**",10,20285,16,7,2015,104,16102015,16,10,2015,1
1,"7048-001",7048,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,3,22,20284,15,7,2015,"**CONFIDENTIAL**",5,20284,15,7,2015,"**CONFIDENTIAL**",10,20285,16,7,2015,104,13102015,13,10,2015,1
1,"7049-001",7049,1,,3,41,210223102002,1,1,5219.2548828125,21,"MANYARA",2,"HANANG",231,"**CONFIDENTIAL**",2,"QALOSENDO",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",10,4,21,20284,15,7,2015,"**CONFIDENTIAL**",5,20284,15,7,2015,"**CONFIDENTIAL**",10,20284,15,7,2015,104,9102015,9,10,2015,1
1,"7061-001",7061,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,12,6,20230,22,5,2015,"**CONFIDENTIAL**",1,20230,22,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,24082015,24,8,2015,1
1,"7062-001",7062,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,5,15,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,25082015,25,8,2015,1
1,"7063-001",7063,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,2,53,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,25082015,25,8,2015,1
1,"7064-001",7064,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,11,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,24082015,24,8,2015,1
1,"7065-001",7065,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,3,2,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,24082015,24,8,2015,1
1,"7066-001",7066,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,2,56,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,25082015,25,8,2015,1
1,"7067-001",7067,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,6,4,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,25052015,25,5,2015,1
1,"7068-001",7068,1,,3,41,210416101011,1,1,6890.95947265625,21,"MANYARA",4,"SIMANJIRO",161,"**CONFIDENTIAL**",1,"KAZAMOYO",11,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,2,51,20231,23,5,2015,"**CONFIDENTIAL**",1,20231,23,5,2015,"**CONFIDENTIAL**",10,20231,23,5,2015,103,25082015,25,8,2015,1
1,"7080-001",7080,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,4,49,20274,5,7,2015,"**CONFIDENTIAL**",1,20275,6,7,2015,"**CONFIDENTIAL**",10,20275,6,7,2015,104,20112015,20,11,2015,1
1,"7081-001",7081,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,9,2,20274,5,7,2015,"**CONFIDENTIAL**",1,20275,6,7,2015,"**CONFIDENTIAL**",10,20275,6,7,2015,104,20112015,20,11,2015,1
1,"7082-001",7082,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,10,35,20274,5,7,2015,"**CONFIDENTIAL**",1,20275,6,7,2015,"**CONFIDENTIAL**",10,20275,6,7,2015,104,20112015,20,11,2015,1
1,"7083-001",7083,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,3,21,20274,5,7,2015,"**CONFIDENTIAL**",1,20275,6,7,2015,"**CONFIDENTIAL**",10,20276,7,7,2015,104,23112015,23,11,2015,1
1,"7084-001",7084,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,1,18,20275,6,7,2015,"**CONFIDENTIAL**",1,20276,7,7,2015,"**CONFIDENTIAL**",10,20276,7,7,2015,104,24112015,24,11,2015,1
1,"7085-001",7085,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,1,5,20274,5,7,2015,"**CONFIDENTIAL**",1,20275,6,7,2015,"**CONFIDENTIAL**",10,20275,6,7,2015,104,21112015,21,11,2015,1
1,"7086-001",7086,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,4,44,20275,6,7,2015,"**CONFIDENTIAL**",1,20275,6,7,2015,"**CONFIDENTIAL**",10,20276,7,7,2015,104,21112015,21,11,2015,1
1,"7087-001",7087,1,,2,40,210606304301,3,2,2979.50463867188,21,"MANYARA",6,"BABATI MJI",63,"**CONFIDENTIAL**",4,"NYANGUU",301,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,3,49,20275,6,7,2015,"**CONFIDENTIAL**",1,20276,7,7,2015,"**CONFIDENTIAL**",10,20276,7,7,2015,104,23112015,23,11,2015,1
1,"7099-001",7099,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",34,3,29,20333,2,9,2015,"**CONFIDENTIAL**",3,20334,3,9,2015,"**CONFIDENTIAL**",30,20335,4,9,2015,107,8012016,8,1,2016,1
1,"7100-001",7100,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",35,9,30,20332,1,9,2015,"**CONFIDENTIAL**",3,20333,2,9,2015,"**CONFIDENTIAL**",30,20333,2,9,2015,107,5012016,5,1,2016,1
1,"7102-001",7102,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",31,4,20,20333,2,9,2015,"**CONFIDENTIAL**",3,20333,2,9,2015,"**CONFIDENTIAL**",30,20333,2,9,2015,107,6012016,6,1,2016,1
1,"7103-001",7103,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",31,11,30,20332,1,9,2015,"**CONFIDENTIAL**",3,20333,2,9,2015,"**CONFIDENTIAL**",30,20333,2,9,2015,107,6012016,6,1,2016,1
1,"7105-001",7105,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",32,9,10,20332,1,9,2015,"**CONFIDENTIAL**",3,20333,2,9,2015,"**CONFIDENTIAL**",30,20333,2,9,2015,107,7012016,7,1,2016,1
1,"7106-001",7106,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",34,9,49,20332,1,9,2015,"**CONFIDENTIAL**",3,20334,3,9,2015,"**CONFIDENTIAL**",30,20335,4,9,2015,107,8012016,8,1,2016,1
1,"7108-001",7108,1,,3,39,200201104006,1,1,2465.41943359375,20,"MARA",2,"SERENGETI",11,"**CONFIDENTIAL**",4,"NYAGASENSE",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",35,4,30,20333,2,9,2015,"**CONFIDENTIAL**",3,20333,2,9,2015,"**CONFIDENTIAL**",30,20333,2,9,2015,107,6012016,6,1,2016,1
