"vague","grappe","menage","s09cq01","s09cq02","s09cq03"
2,84,10,318,1,750
2,314,11,320,1,4000
2,314,11,321,1,3000
2,314,11,306,1,8000
1,419,6,321,1,750
1,419,6,305,1,150
1,419,6,306,1,325
1,438,10,307,1,1200
1,438,10,321,1,2000
1,438,10,318,1,1800
1,438,10,306,1,3000
1,163,2,321,1,12000
1,163,2,318,1,5000
1,163,2,320,1,6000
1,163,2,306,1,20000
2,44,12,317,1,600
2,44,12,306,1,3500
2,44,12,303,1,5600
2,44,12,320,1,3000
2,44,12,321,1,1000
2,354,12,320,1,8500
2,354,12,321,1,7500
2,354,12,316,1,7000
2,354,12,317,1,2500
2,354,12,306,1,15100
1,307,11,303,1,3200
1,307,11,318,1,500
1,307,11,321,1,3800
1,307,11,320,1,1800
1,307,11,306,1,5000
1,307,11,317,1,3000
1,120,4,307,1,2500
1,120,4,306,1,1000
1,120,4,309,1,6000
1,120,4,319,1,3000
1,120,4,308,1,30000
1,89,10,306,1,5000
1,89,10,305,1,1200
2,252,11,320,1,3000
2,252,11,306,1,6300
2,252,11,321,1,3500
2,252,11,303,1,9000
2,252,11,305,1,1500
1,584,10,316,1,10000
1,584,10,306,1,2000
1,584,10,317,1,3000
1,189,12,321,1,2000
1,189,12,306,1,3500
1,552,3,321,1,2000
1,552,3,306,1,500
1,552,3,305,1,2000
1,23,2,306,1,5000
1,23,2,321,1,10000
1,23,2,308,1,35000
1,23,2,303,1,5600
1,23,2,316,1,2500
2,334,11,321,1,1500
2,334,11,303,1,3000
2,334,11,306,1,2500
1,497,10,309,1,5000
1,497,10,305,1,2500
1,497,10,310,1,2000
1,497,10,316,1,500
1,497,10,320,1,6000
1,497,10,307,1,2000
1,497,10,318,1,1400
1,497,10,321,1,15000
1,497,10,317,1,1500
1,497,10,308,1,25000
2,351,11,306,1,1000
2,351,11,317,1,250
2,351,11,305,1,500
1,251,12,321,1,800
1,251,12,305,1,250
1,251,12,322,1,100
1,251,12,306,1,3000
2,555,12,321,1,2000
2,555,12,306,1,1000
2,555,12,317,1,750
2,555,12,318,1,1000
1,571,11,306,1,750
1,571,11,321,1,1500
1,571,11,318,1,1800
1,571,11,317,1,300
1,463,11,318,1,700
1,463,11,306,1,4000
1,463,11,321,1,2500
1,463,11,305,1,100
1,463,11,303,1,3700
1,463,11,320,1,2500
1,463,11,322,1,500
1,299,4,318,1,800
1,299,4,310,1,1500
1,299,4,321,1,2500
1,299,4,320,1,1000
1,299,4,306,1,3000
1,299,4,309,1,500
1,299,4,303,1,3000
1,299,4,316,1,2000
1,53,5,320,1,7500
1,53,5,317,1,3000
1,53,5,304,1,100
1,53,5,318,1,1500
1,53,5,303,1,8700
1,53,5,321,1,3000
1,53,5,316,1,15000
2,382,12,306,1,1500
1,362,1,306,1,3000
2,521,12,307,1,500
2,521,12,321,1,800
2,521,12,317,1,500
2,521,12,318,1,600
2,521,12,306,1,3500
1,541,2,321,1,2000
1,541,2,307,1,2000
1,541,2,303,1,2000
1,541,2,316,1,1500
1,541,2,318,1,800
1,541,2,317,1,1600
1,541,2,306,1,1600
2,592,11,321,1,3000
2,592,11,320,1,2000
2,592,11,318,1,1500
2,592,11,306,1,3000
1,565,4,318,1,700
1,565,4,317,1,1200
1,565,4,306,1,5000
2,245,12,306,1,3600
2,245,12,321,1,4000
2,245,12,318,1,2000
2,245,12,305,1,1000
2,245,12,320,1,2000
2,245,12,322,1,1100
1,93,2,303,1,3000
1,93,2,306,1,4500
1,93,2,305,1,200
1,396,3,317,1,500
1,396,3,306,1,2000
1,396,3,305,1,300
1,396,3,303,1,3000
2,553,11,305,1,1000
2,553,11,306,1,1000
2,464,11,320,1,1600
2,464,11,318,1,3000
2,464,11,306,1,3800
2,464,11,321,1,1500
1,527,10,320,1,1000
1,527,10,310,1,3000
1,527,10,321,1,1000
1,527,10,317,1,1500
1,527,10,306,1,700
2,322,11,321,1,3000
2,322,11,318,1,1500
2,322,11,306,1,3800
2,322,11,320,1,1600
1,224,7,307,1,750
1,224,7,306,1,4000
1,224,7,318,1,1500
1,29,9,317,1,5000
1,29,9,321,1,6000
1,29,9,303,1,8700
1,29,9,306,1,6000
1,29,9,316,1,3000
1,29,9,318,1,2000
1,29,9,308,1,50000
1,29,9,320,1,2000
1,29,9,309,1,20000
2,207,12,318,1,2000
2,207,12,320,1,3000
2,207,12,306,1,10000
2,207,12,310,1,1000
2,207,12,303,1,9300
2,207,12,316,1,5000
2,207,12,321,1,7000
2,207,12,322,1,1000
2,227,11,310,1,1000
2,227,11,306,1,1500
2,227,11,320,1,500
1,228,8,317,1,1000
1,228,8,306,1,2000
1,228,8,316,1,500
1,228,8,318,1,600
1,228,8,321,1,1700
1,457,10,321,1,500
1,457,10,306,1,4000
1,457,10,310,1,1000
1,89,1,306,1,4500
1,89,1,321,1,1000
1,89,1,317,1,2000
1,89,1,318,1,1500
1,447,4,316,1,1000
1,447,4,318,1,1000
1,447,4,306,1,750
1,447,4,321,1,1000
1,447,4,303,1,3000
1,571,10,306,1,3250
1,571,10,321,1,1000
1,571,10,318,1,2100
1,571,10,317,1,1000
1,481,2,306,1,4000
1,481,2,313,1,
1,481,2,321,1,4100
1,481,2,317,1,4000
1,186,11,318,1,800
1,186,11,320,1,5000
1,186,11,321,1,2000
1,186,11,306,1,5000
1,329,11,317,1,2000
1,329,11,303,1,3000
1,329,11,306,1,1000
2,542,11,306,1,1200
2,542,11,305,1,500
1,507,9,306,1,1250
2,115,12,317,1,500
2,115,12,306,1,200
1,392,1,317,1,300
1,392,1,306,1,2500
1,392,1,318,1,500
1,392,1,321,1,1000
1,503,4,305,1,1000
1,503,4,321,1,2500
1,503,4,306,1,3000
1,70,2,322,1,500
1,70,2,309,1,3000
1,70,2,321,1,2000
1,70,2,316,1,1000
2,581,12,305,1,1000
2,581,12,321,1,5000
2,581,12,306,1,6000
2,581,12,317,1,1000
2,306,11,318,1,1200
2,306,11,317,1,1000
2,306,11,307,1,2000
2,306,11,303,1,3200
2,306,11,306,1,3000
1,77,12,318,1,1000
1,77,12,317,1,500
1,77,12,320,1,5000
1,77,12,306,1,6000
1,77,12,316,1,1500
1,77,12,303,1,2900
1,77,12,321,1,1500
1,77,12,307,1,3000
2,441,12,321,1,1500
2,441,12,319,1,800
2,441,12,317,1,400
2,441,12,318,1,600
2,441,12,306,1,900
1,357,2,303,1,3500
1,357,2,305,1,1000
1,357,2,320,1,3000
1,357,2,318,1,1500
1,357,2,306,1,4500
1,357,2,317,1,2000
1,311,11,303,1,3300
1,311,11,321,1,9000
1,311,11,318,1,1000
1,311,11,316,1,10000
1,311,11,317,1,3500
1,311,11,306,1,10000
1,311,11,320,1,2000
1,567,7,306,1,7000
1,567,7,317,1,5000
1,567,7,321,1,7000
1,567,7,303,1,2700
1,567,7,320,1,5000
1,567,7,318,1,3000
2,62,11,320,1,500
2,62,11,303,1,2900
2,62,11,306,1,1500
2,62,11,317,1,800
2,62,11,321,1,1000
2,62,11,318,1,900
1,148,9,321,1,1000
1,148,9,306,1,1500
1,143,8,303,1,4500
1,143,8,306,1,2000
1,143,8,307,1,1000
1,143,8,317,1,1000
1,143,8,322,1,600
1,143,8,318,1,800
2,306,12,318,1,2000
2,306,12,321,1,3000
2,306,12,303,1,3200
2,306,12,317,1,2000
1,239,6,317,1,2400
1,239,6,305,1,1500
2,594,12,318,1,2400
2,594,12,305,1,1875
2,594,12,306,1,3750
2,594,12,317,1,3000
2,156,12,317,1,500
2,156,12,306,1,1600
2,153,11,316,1,8000
2,153,11,318,1,6000
2,153,11,320,1,2000
2,153,11,319,1,1000
2,153,11,308,1,35000
2,153,11,309,1,15000
2,153,11,303,1,12300
2,153,11,306,1,4000
2,153,11,321,1,30000
2,153,11,310,1,2000
2,153,11,317,1,4500
2,185,11,320,1,5500
2,185,11,317,1,3000
2,185,11,318,1,3500
2,185,11,303,1,7000
2,185,11,321,1,4200
2,185,11,306,1,10000
1,584,5,306,1,2000
1,584,5,317,1,500
2,523,11,305,1,1000
2,523,11,306,1,3000
2,523,11,320,1,1000
2,523,11,322,1,500
2,523,11,318,1,1500
2,523,11,321,1,2000
2,523,12,306,1,1000
2,523,12,321,1,1000
2,523,12,317,1,1000
2,523,12,318,1,800
2,211,11,316,1,3500
2,211,11,306,1,2500
2,211,11,318,1,1000
2,211,11,303,1,3100
2,316,12,318,1,3600
2,316,12,321,1,5000
2,316,12,320,1,800
2,316,12,317,1,2000
2,316,12,306,1,12000
2,316,12,303,1,12000
1,293,5,305,1,1000
1,293,5,303,1,2800
1,293,5,306,1,3000
1,293,5,321,1,1500
1,432,8,318,1,750
1,432,8,316,1,2500
1,432,8,306,1,2000
2,280,12,321,1,8000
2,280,12,316,1,1500
2,280,12,320,1,200
2,280,12,306,1,10000
2,409,12,303,1,3300
2,409,12,318,1,1000
2,409,12,306,1,2000
2,409,12,316,1,2500
2,409,12,320,1,500
2,409,12,321,1,1500
2,248,11,306,1,6000
2,248,11,305,1,3000
2,573,11,305,1,600
2,573,11,306,1,400
2,573,11,317,1,300
1,299,9,318,1,5600
1,299,9,320,1,22000
1,299,9,303,1,12400
1,299,9,317,1,10000
1,299,9,307,1,2000
1,299,9,316,1,19000
1,299,9,322,1,10000
1,299,9,306,1,25000
1,299,9,305,1,4000
1,299,9,310,1,2000
1,299,9,321,1,20000
2,40,11,318,1,1200
2,40,11,306,1,2400
2,40,11,317,1,1800
2,40,11,303,1,3000
2,254,12,318,1,1600
2,254,12,310,1,1000
2,254,12,306,1,7000
2,254,12,320,1,800
2,254,12,307,1,1000
2,254,12,303,1,4500
2,254,12,321,1,10000
2,223,12,320,1,1000
2,223,12,321,1,2000
2,223,12,306,1,2000
2,223,12,309,1,8000
2,223,12,310,1,1000
2,223,12,307,1,1000
2,519,11,306,1,1000
2,519,11,321,1,1000
2,511,11,306,1,3400
2,511,11,321,1,1200
2,511,11,320,1,2000
1,191,9,306,1,3000
1,191,9,305,1,2500
1,191,9,317,1,1500
2,274,10,305,1,300
2,274,10,306,1,500
2,274,10,318,1,1200
2,274,10,317,1,700
1,275,9,321,1,2500
1,275,9,306,1,6500
1,275,9,318,1,1500
1,275,9,320,1,1500
1,57,8,321,1,2000
1,57,8,317,1,1500
1,57,8,303,1,2900
1,57,8,320,1,10000
1,57,8,316,1,2500
1,57,8,305,1,500
1,57,8,306,1,1500
2,117,12,306,1,8000
2,117,12,321,1,4000
2,117,12,317,1,1500
2,467,12,306,1,8000
2,467,12,305,1,2000
2,467,12,321,1,1500
2,73,10,310,1,400
2,73,10,306,1,2650
2,73,10,321,1,1000
2,73,10,320,1,800
2,73,10,303,1,6000
1,145,2,305,1,1500
1,145,2,306,1,2000
2,583,11,317,1,600
2,583,11,306,1,900
2,583,11,305,1,1800
2,92,12,306,1,800
2,92,12,317,1,500
2,92,12,305,1,200
2,92,12,318,1,600
1,451,11,321,1,2500
1,451,11,322,1,600
1,451,11,305,1,500
1,451,11,306,1,2000
1,451,11,318,1,600
1,451,11,320,1,1000
1,451,11,307,1,1000
1,265,7,317,1,1000
1,265,7,306,1,3000
1,265,7,321,1,1500
1,265,7,318,1,800
1,265,7,303,1,3100
1,265,7,308,1,3000
1,265,7,310,1,500
1,265,7,309,1,5000
1,265,7,307,1,2000
2,596,12,306,1,6000
2,596,12,317,1,1500
2,456,10,305,1,1250
2,456,10,317,1,750
2,456,10,306,1,2000
2,456,10,321,1,3000
2,456,10,318,1,1000
2,456,10,322,1,300
2,216,10,306,1,2000
2,216,10,318,1,700
2,502,10,321,1,7000
2,502,10,306,1,5500
2,502,10,317,1,3000
2,502,10,316,1,4000
2,502,10,303,1,3000
2,502,10,318,1,4000
1,263,9,317,1,2000
1,263,9,306,1,7500
1,263,9,318,1,2000
1,263,9,303,1,3100
1,263,9,320,1,1500
1,263,9,321,1,3000
1,350,12,305,1,1000
1,350,12,317,1,1000
1,350,12,321,1,1500
1,350,12,306,1,750
2,446,11,305,1,400
2,446,11,306,1,1500
2,446,11,320,1,2000
2,446,11,321,1,1600
2,446,11,318,1,1000
1,550,11,306,1,600
1,550,11,317,1,1500
1,550,11,305,1,500
2,540,12,306,1,3000
2,540,12,318,1,4000
2,540,12,303,1,3800
2,540,12,320,1,3000
2,540,12,322,1,500
2,540,12,310,1,2500
2,540,12,316,1,3000
2,540,12,321,1,4000
2,540,12,319,1,2000
2,540,12,317,1,4000
2,540,12,309,1,15000
1,237,5,306,1,1500
1,237,5,317,1,1000
1,237,5,320,1,1000
1,237,5,321,1,2000
2,178,10,321,1,1000
2,178,10,318,1,700
2,178,10,306,1,3000
1,220,2,306,1,8250
1,220,2,317,1,3500
1,180,7,318,1,500
1,180,7,317,1,2000
1,180,7,316,1,1500
1,180,7,321,1,1600
1,180,7,306,1,15000
1,15,4,306,1,6000
1,15,4,317,1,1500
1,15,4,318,1,1000
1,15,4,309,1,15000
1,15,4,303,1,8700
1,15,4,308,1,40000
1,15,4,321,1,7000
1,323,11,317,1,2700
1,323,11,306,1,3000
2,128,10,317,1,900
2,128,10,321,1,1800
2,128,10,303,1,3000
2,128,10,318,1,3000
2,128,10,306,1,2100
2,128,10,320,1,7400
2,417,11,303,1,3000
2,417,11,306,1,2100
2,417,11,321,1,1000
1,173,7,321,1,3000
1,173,7,306,1,5000
1,173,7,303,1,3250
2,73,11,318,1,3600
2,73,11,321,1,6000
2,73,11,317,1,3000
2,73,11,320,1,10000
2,73,11,307,1,2000
2,73,11,303,1,8700
2,73,11,306,1,12000
1,421,4,317,1,3500
1,421,4,306,1,1500
1,249,2,306,1,1800
1,249,2,321,1,1200
1,593,1,320,1,1000
1,593,1,306,1,2000
1,593,1,318,1,600
1,593,1,317,1,1400
2,528,12,316,1,7500
2,528,12,309,1,8000
2,528,12,306,1,2400
2,528,12,322,1,5000
2,528,12,321,1,8400
2,528,12,317,1,6000
2,528,12,310,1,2800
2,528,12,320,1,2700
2,528,12,303,1,3800
2,528,12,318,1,1700
1,87,11,318,1,1000
1,87,11,321,1,1000
1,87,11,317,1,1000
1,87,11,306,1,4500
1,87,11,320,1,1000
1,186,9,306,1,450
1,186,9,321,1,600
1,186,9,317,1,300
1,271,7,306,1,3000
2,566,11,318,1,4900
2,566,11,308,1,30000
2,566,11,302,1,800
2,566,11,317,1,2800
2,566,11,322,1,750
2,566,11,306,1,1000
1,578,3,317,1,400
1,578,3,318,1,1000
1,578,3,306,1,1000
1,578,3,308,1,60000
1,578,3,307,1,700
1,578,3,309,1,6000
1,180,8,306,1,2000
1,180,8,305,1,500
1,89,11,305,1,300
1,89,11,306,1,1000
2,478,12,306,1,3000
2,478,12,305,1,750
2,478,12,320,1,1200
2,478,12,317,1,3500
2,478,12,321,1,3000
2,478,12,303,1,3700
2,478,12,318,1,5000
2,42,9,306,1,8000
2,42,9,303,1,5600
2,511,12,306,1,10000
2,511,12,318,1,1000
2,511,12,321,1,3000
2,86,10,320,1,2000
2,86,10,305,1,1000
2,86,10,303,1,4500
2,86,10,316,1,2500
2,86,10,306,1,1000
2,538,12,305,1,1500
2,538,12,318,1,1000
2,538,12,306,1,6000
2,538,12,320,1,2000
2,538,12,322,1,500
2,538,12,303,1,2000
1,593,4,306,1,1000
1,416,6,309,1,5000
1,416,6,306,1,2000
1,416,6,317,1,1500
2,232,12,321,1,1000
2,232,12,306,1,1250
2,22,12,303,1,5800
2,22,12,307,1,1000
2,22,12,306,1,2000
2,22,12,317,1,500
2,22,12,320,1,800
2,22,12,318,1,900
2,22,12,321,1,3000
2,351,12,317,1,750
2,351,12,306,1,2000
2,351,12,321,1,1800
2,351,12,320,1,500
1,247,2,321,1,2000
1,247,2,306,1,5600
1,222,8,321,1,1000
1,222,8,306,1,2000
1,493,5,320,1,500
1,493,5,322,1,100
1,493,5,306,1,750
1,493,5,317,1,1500
1,493,5,321,1,850
1,503,9,305,1,1500
1,503,9,316,1,8500
1,503,9,321,1,4500
1,503,9,306,1,2500
1,503,9,317,1,800
2,28,11,317,1,1500
2,28,11,307,1,1500
2,28,11,306,1,4500
2,28,11,320,1,19600
2,28,11,318,1,2500
2,28,11,321,1,1000
2,28,11,309,1,10000
2,28,11,303,1,9000
1,315,8,318,1,2000
1,315,8,306,1,4500
1,315,8,321,1,5500
1,315,8,305,1,1000
1,315,8,310,1,2000
1,315,8,316,1,3500
1,315,8,317,1,2500
1,315,8,303,1,3000
1,315,8,320,1,2400
1,95,11,305,1,900
1,95,11,306,1,500
2,174,12,318,1,2000
2,174,12,303,1,2800
2,174,12,317,1,500
2,174,12,316,1,2000
2,174,12,321,1,5000
2,174,12,306,1,3000
2,268,10,305,1,1000
2,268,10,321,1,1000
2,268,10,306,1,2000
2,268,10,318,1,600
2,268,10,320,1,750
2,480,12,317,1,1500
2,480,12,305,1,1000
2,480,12,321,1,1000
2,480,12,306,1,800
2,20,12,307,1,2000
2,20,12,309,1,7000
2,20,12,317,1,2500
2,20,12,318,1,2000
2,20,12,320,1,800
2,20,12,306,1,3000
2,20,12,303,1,6000
2,20,12,310,1,3000
2,262,12,306,1,3500
2,262,12,321,1,1000
2,262,12,305,1,1000
2,262,12,318,1,600
2,262,12,320,1,3500
2,146,12,305,1,400
2,146,12,306,1,3800
2,71,12,316,1,5000
2,71,12,307,1,700
2,71,12,303,1,2900
2,71,12,306,1,1700
2,71,12,320,1,500
2,71,12,317,1,1800
2,71,12,321,1,2500
2,71,12,318,1,700
2,462,12,303,1,5500
2,462,12,321,1,9000
2,462,12,306,1,11000
2,462,12,317,1,1000
2,397,12,321,1,1000
2,397,12,306,1,4375
2,397,12,316,1,3500
1,350,2,317,1,2500
1,350,2,305,1,3000
1,350,2,306,1,4000
1,106,2,318,1,700
1,106,2,301,1,10500
1,106,2,321,1,5000
1,106,2,306,1,1500
1,106,2,317,1,3000
1,311,5,306,1,6000
1,311,5,303,1,3200
1,311,5,318,1,750
1,311,5,320,1,3000
1,311,5,305,1,750
1,311,5,317,1,2500
1,311,5,322,1,1000
1,311,5,316,1,4500
1,311,5,321,1,7500
1,512,10,306,1,2000
1,512,10,317,1,2500
1,163,10,318,1,500
1,163,10,317,1,1000
1,163,10,316,1,5000
1,163,10,321,1,7500
1,163,10,303,1,3100
1,163,10,306,1,1000
1,370,4,320,1,1000
1,370,4,306,1,3500
1,370,4,303,1,3100
1,370,4,321,1,600
1,370,4,317,1,2000
1,370,4,310,1,1000
2,553,12,317,1,1000
2,553,12,321,1,1000
2,553,12,306,1,600
2,553,12,322,1,600
2,553,12,305,1,800
2,302,12,307,1,1000
2,302,12,321,1,2000
2,302,12,303,1,4500
2,302,12,317,1,2500
2,302,12,320,1,6000
2,302,12,310,1,2500
2,302,12,318,1,4000
2,302,12,306,1,4500
2,494,11,305,1,7500
2,494,11,306,1,2700
2,494,11,316,1,2800
2,494,11,318,1,1800
1,438,4,316,1,2500
1,438,4,321,1,4000
1,438,4,320,1,2500
1,438,4,305,1,1000
1,438,4,317,1,2000
1,438,4,307,1,2000
1,438,4,318,1,3000
1,438,4,306,1,5600
1,550,9,305,1,250
1,550,9,306,1,1500
1,43,5,317,1,1500
1,43,5,322,1,500
1,43,5,316,1,2000
1,43,5,306,1,7000
1,43,5,320,1,9000
1,43,5,307,1,2000
1,43,5,303,1,5800
1,43,5,318,1,2000
1,43,5,321,1,8000
2,524,11,321,1,2000
2,524,11,305,1,375
2,524,11,306,1,3500
2,524,11,318,1,800
2,42,10,303,1,6000
2,42,10,306,1,2400
1,244,9,317,1,750
1,244,9,306,1,1250
1,202,5,303,1,4700
1,202,5,317,1,0
1,202,5,306,1,3500
1,202,5,321,1,5000
2,380,11,317,1,500
2,380,11,306,1,1350
2,380,11,321,1,2000
1,539,12,322,1,300
1,539,12,306,1,300
1,539,12,317,1,500
2,62,12,318,1,11200
2,62,12,316,1,12000
2,62,12,320,1,11700
2,62,12,303,1,13800
2,62,12,306,1,9000
2,62,12,321,1,34200
2,62,12,317,1,7000
2,476,12,321,1,2500
2,476,12,318,1,1000
2,476,12,306,1,6000
2,476,12,320,1,2000
1,51,4,303,1,5800
1,51,4,306,1,6000
1,51,4,316,1,2500
1,51,4,317,1,2000
1,51,4,307,1,3000
1,51,4,318,1,1200
1,77,5,318,1,1600
1,77,5,321,1,6500
1,77,5,306,1,2050
1,77,5,320,1,2400
1,77,5,307,1,350
2,172,11,317,1,1500
2,172,11,321,1,2000
2,172,11,306,1,2500
1,572,1,306,1,4500
1,572,1,305,1,250
2,330,12,316,1,500
2,330,12,321,1,2000
2,330,12,322,1,500
2,330,12,320,1,1500
2,330,12,306,1,2100
2,330,12,303,1,9000
1,129,9,305,1,1200
1,129,9,321,1,600
1,129,9,306,1,3500
1,337,5,317,1,1500
1,337,5,303,1,6000
2,328,10,303,1,4500
2,328,10,306,1,1500
2,328,10,310,1,1000
2,328,10,320,1,500
1,419,10,320,1,1000
1,419,10,305,1,125
1,419,10,321,1,3000
1,419,10,306,1,2000
2,509,12,306,1,4000
2,509,12,321,1,10500
1,68,2,318,1,800
1,68,2,321,1,3800
1,68,2,306,1,5000
1,68,2,303,1,5800
1,68,2,305,1,100
1,68,2,320,1,500
1,416,10,321,1,1000
1,416,10,303,1,3000
1,416,10,306,1,3000
1,416,10,320,1,5000
1,70,10,309,1,12000
1,70,10,321,1,3500
1,70,10,318,1,1000
1,70,10,306,1,7800
1,70,10,316,1,1500
1,70,10,317,1,1000
1,70,10,303,1,12000
2,417,12,317,1,10500
2,417,12,318,1,6000
2,417,12,306,1,1500
2,417,12,310,1,6000
2,417,12,307,1,1000
2,417,12,316,1,5000
2,417,12,321,1,40000
2,417,12,308,1,17500
1,305,12,320,1,1000
1,305,12,322,1,1200
1,305,12,306,1,3200
1,305,12,316,1,6000
1,305,12,321,1,4500
1,305,12,305,1,1500
1,305,12,317,1,1500
1,305,12,318,1,1000
1,305,12,303,1,9000
2,314,12,306,1,8000
2,314,12,303,1,3300
2,314,12,317,1,1000
2,314,12,321,1,8500
2,314,12,318,1,1000
2,314,12,320,1,2600
2,386,12,318,1,1000
2,386,12,317,1,1500
2,386,12,303,1,6000
2,386,12,309,1,10000
2,386,12,321,1,1000
2,386,12,310,1,2000
2,386,12,306,1,5000
2,76,12,320,1,8500
2,76,12,321,1,2500
2,76,12,317,1,2000
2,76,12,316,1,4000
2,76,12,318,1,800
2,76,12,303,1,8400
2,76,12,306,1,6500
1,277,2,321,1,600
1,277,2,318,1,600
1,277,2,317,1,500
1,277,2,307,1,1000
1,277,2,306,1,2800
2,288,10,306,1,2500
2,288,10,317,1,4000
2,288,10,321,1,3500
2,288,10,303,1,3000
2,288,10,307,1,800
1,173,12,306,1,2000
1,173,12,317,1,600
1,173,12,321,1,1000
2,4,11,316,1,8000
2,4,11,321,1,8500
2,4,11,306,1,20000
2,4,11,309,1,30000
2,4,11,303,1,11600
1,137,11,320,1,150
1,137,11,321,1,150
1,137,11,306,1,3000
1,137,11,305,1,900
2,134,12,306,1,1000
2,134,12,318,1,1000
2,134,12,303,1,1500
2,134,12,317,1,1000
2,134,12,305,1,900
2,134,12,321,1,2500
2,308,12,306,1,3000
1,7,4,309,1,10000
1,7,4,311,1,7000
1,7,4,318,1,1000
1,7,4,303,1,9400
1,7,4,308,1,40000
1,7,4,317,1,1000
1,7,4,306,1,2000
1,53,12,317,1,1000
1,53,12,306,1,1450
1,53,12,303,1,4300
1,53,12,318,1,600
1,53,12,321,1,700
1,53,12,304,1,100
1,434,12,321,1,1000
1,434,12,317,1,500
1,434,12,318,1,1000
1,434,12,306,1,3000
1,434,12,305,1,1500
1,381,9,321,1,2500
1,381,9,318,1,2000
1,381,9,320,1,2000
1,381,9,306,1,5000
1,381,9,317,1,750
1,147,9,306,1,4300
1,147,9,321,1,4500
1,147,9,317,1,1000
1,147,9,305,1,600
1,370,2,317,1,400
1,370,2,306,1,1200
1,370,2,316,1,1000
2,42,11,321,1,6800
2,42,11,306,1,750
2,42,11,317,1,1000
2,42,11,316,1,1600
2,42,11,303,1,1400
2,42,11,320,1,500
2,504,12,306,1,7000
2,24,11,318,1,500
2,24,11,303,1,1400
2,24,11,306,1,2500
2,24,11,317,1,1000
2,24,11,320,1,500
2,24,11,321,1,700
2,24,11,322,1,500
2,10,12,303,1,5800
2,10,12,317,1,3000
2,10,12,318,1,1500
2,10,12,306,1,2500
2,10,12,316,1,1800
2,10,12,320,1,2500
2,10,12,321,1,3000
2,42,12,316,1,2000
2,42,12,318,1,2000
2,42,12,320,1,7000
2,42,12,303,1,3400
2,42,12,306,1,4000
2,42,12,305,1,100
2,42,12,321,1,10000
2,42,12,317,1,1200
1,483,2,303,1,3500
1,483,2,316,1,3000
1,483,2,321,1,1000
1,483,2,308,1,5500
1,483,2,305,1,1000
1,483,2,306,1,2250
2,456,11,317,1,1500
2,456,11,306,1,3000
2,456,11,305,1,800
1,141,2,306,1,4500
1,141,2,309,1,8000
1,141,2,318,1,800
1,141,2,303,1,9000
1,141,2,307,1,600
1,141,2,320,1,800
1,141,2,310,1,1500
1,141,2,317,1,2000
1,141,2,321,1,4300
1,533,5,310,1,3000
1,533,5,321,1,2500
1,533,5,318,1,1200
1,533,5,306,1,4000
2,469,12,316,1,4000
2,469,12,321,1,2000
2,469,12,318,1,1500
2,469,12,306,1,3000
2,469,12,320,1,1600
2,178,11,306,1,3000
2,178,11,321,1,1000
2,178,11,317,1,200
2,178,11,305,1,100
2,252,12,318,1,5000
2,252,12,306,1,10000
2,252,12,322,1,3000
2,252,12,310,1,1000
1,11,12,317,1,1500
1,11,12,321,1,1300
1,11,12,320,1,800
1,11,12,318,1,1000
1,11,12,306,1,4600
1,11,12,307,1,1500
1,11,12,303,1,2900
2,172,12,305,1,300
2,172,12,306,1,1000
2,172,12,316,1,2000
2,172,12,317,1,1500
2,172,12,321,1,1750
2,172,12,318,1,500
1,489,7,313,1,
1,489,7,306,1,1350
1,217,4,318,1,1000
1,217,4,310,1,1000
1,217,4,317,1,6000
1,217,4,303,1,3500
1,217,4,307,1,2000
1,217,4,306,1,15000
1,217,4,321,1,12000
1,317,6,318,1,500
1,317,6,303,1,3000
1,317,6,316,1,500
1,317,6,321,1,650
1,317,6,317,1,500
1,317,6,306,1,2000
1,597,6,306,1,3600
1,597,6,305,1,3500
1,597,6,318,1,500
1,597,6,321,1,3500
1,597,6,320,1,15000
2,391,12,321,1,1000
2,391,12,306,1,6000
1,591,9,322,1,200
1,591,9,317,1,2000
1,591,9,305,1,325
1,591,9,318,1,2000
1,591,9,321,1,1500
1,591,9,316,1,2400
1,591,9,306,1,3000
2,140,12,310,1,1000
2,140,12,306,1,11200
2,140,12,317,1,8000
2,140,12,320,1,3500
2,140,12,321,1,8000
1,563,2,305,1,800
1,563,2,306,1,4000
1,563,2,317,1,1000
1,97,2,317,1,500
1,97,2,306,1,1500
1,97,2,305,1,200
1,97,2,318,1,2000
1,173,1,306,1,4000
1,173,1,303,1,3500
1,173,1,309,1,2000
1,173,1,321,1,5000
1,173,1,318,1,1500
1,173,1,317,1,1000
1,66,7,320,1,1000
1,66,7,318,1,500
1,66,7,303,1,2900
1,66,7,321,1,2000
1,66,7,306,1,5450
1,66,7,317,1,1200
1,66,7,307,1,200
2,573,12,317,1,500
2,573,12,320,1,500
2,573,12,322,1,100
2,573,12,318,1,300
2,573,12,306,1,600
2,153,12,318,1,800
2,153,12,321,1,1600
2,153,12,306,1,3500
2,153,12,317,1,1000
2,153,12,303,1,6000
2,153,12,310,1,1000
1,13,8,303,1,13500
1,13,8,309,1,20000
1,13,8,319,1,2000
1,13,8,321,1,4000
1,13,8,306,1,4500
1,13,8,318,1,2000
1,13,8,317,1,2000
2,592,12,306,1,2000
2,592,12,318,1,4200
2,592,12,321,1,1500
2,121,11,306,1,1500
2,121,11,317,1,1000
2,121,11,321,1,1000
