"case_id","ea_id","dist_road","dist_agmrkt","dist_auction","dist_admarc","dist_border","dist_popcenter","dist_boma","ssa_aez09","twi_mwi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1_x","af_bio_8_x","af_bio_12_x","af_bio_13_x","af_bio_16_x","afmnslp_pct","srtm_1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","ea_lat_mod","ea_lon_mod"
"202062800028","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800030","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800034","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800035","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800038","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800040","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800052","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800063","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800072","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800102","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800125","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800131","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800138","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800149","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202062800157","20206280",1,41.5999984741211,78.6999969482422,6.19999980926514,107.699996948242,35,55.9269714355469,312,14,3,2,1,1,1,1,1,236,252,975,264,702,3,542,160,32,885,18,632,993,17,726,868,17,694,0.212999999523163,0.446999996900558,0.160999998450279,0.344999998807907,0.238000005483627,0.48199999332428,-13.4309701919556,34.2332305908203
"202072810015","20207281",13.6999998092651,40.2000007629395,71,5.19999980926514,126.699996948242,27.2999992370605,40.2477531433105,312,14,1,1,2,1,1,1,2,231,245,1039,264,715,5,614,110,31,1025,18,720,1017,15,736,880,17,706,0.252999991178513,0.504999995231628,0.177000001072884,0.418999999761581,0.254000008106232,0.508000016212463,-13.2669696807861,34.1583595275879
"202072810069","20207281",13.6999998092651,40.2000007629395,71,5.19999980926514,126.699996948242,27.2999992370605,40.2477531433105,312,14,1,1,2,1,1,1,2,231,245,1039,264,715,5,614,110,31,1025,18,720,1017,15,736,880,17,706,0.252999991178513,0.504999995231628,0.177000001072884,0.418999999761581,0.254000008106232,0.508000016212463,-13.2669696807861,34.1583595275879
"202072810088","20207281",13.6999998092651,40.2000007629395,71,5.19999980926514,126.699996948242,27.2999992370605,40.2477531433105,312,14,1,1,2,1,1,1,2,231,245,1039,264,715,5,614,110,31,1025,18,720,1017,15,736,880,17,706,0.252999991178513,0.504999995231628,0.177000001072884,0.418999999761581,0.254000008106232,0.508000016212463,-13.2669696807861,34.1583595275879
"202072810124","20207281",13.6999998092651,40.2000007629395,71,5.19999980926514,126.699996948242,27.2999992370605,40.2477531433105,312,14,1,1,2,1,1,1,2,231,245,1039,264,715,5,614,110,31,1025,18,720,1017,15,736,880,17,706,0.252999991178513,0.504999995231628,0.177000001072884,0.418999999761581,0.254000008106232,0.508000016212463,-13.2669696807861,34.1583595275879
"202072820015","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820020","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820026","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820033","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820034","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820047","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820068","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820074","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820081","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820086","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820097","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820106","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820142","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820146","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820158","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202072820176","20207282",17,44.2999992370605,66.9000015258789,2.40000009536743,123.599998474121,21.8999996185303,45.6824226379395,312,13,1,1,2,1,1,1,2,227,243,992,258,695,5,665,230,28,1000,18,728,996,15,737,865,17,699,0.256999999284744,0.533999979496002,0.187000006437302,0.409000009298325,0.254999995231628,0.497999995946884,-13.3027095794678,34.1166305541992
"202202830021","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830172","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830186","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830187","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830191","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830194","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830242","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830257","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830282","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830316","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830325","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830334","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830379","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830389","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830403","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
"202202830405","20220283",0,1.39999997615814,90.6999969482422,1.60000002384186,131,1.39999997615814,1.43511688709259,313,14,5,4,4,4,4,4,4,237,247,1467,348,934,3,504,1400,22,1219,18,835,1138,17,803,999,18,771,0.0350000001490116,0.239999994635582,0.101999998092651,0.261000007390976,0.0710000023245811,0.287000000476837,-12.9386396408081,34.2872314453125
