"region","item_name","item_code","unit_name","Otherunit","unit_code","factor","source"
1,"ROASTED GROUNDNUTS",834,"HEAP ",,"10",0.0549999997019768,1
2,"ROASTED GROUNDNUTS",834,"HEAP ",,"10",0.0649999976158142,1
3,"ROASTED GROUNDNUTS",834,"HEAP ",,"10",0.0419999994337559,1
1,"ROASTED GROUNDNUTS",834,"TEASPOON",,"20",0.0240000002086163,1
2,"ROASTED GROUNDNUTS",834,"TEASPOON",,"20",0.00999999977648258,1
3,"ROASTED GROUNDNUTS",834,"TEASPOON",,"20",0.0140000004321337,1
1,"ROASTED GROUNDNUTS",834,"TINA HEAPED",,"25B",0.224500000476837,1
2,"ROASTED GROUNDNUTS",834,"TINA HEAPED",,"25B",0.202500000596046,1
3,"ROASTED GROUNDNUTS",834,"TINA HEAPED",,"25B",0.203999996185303,1
1,"ROASTED GROUNDNUTS",834,"TABLESPOON",,"59",0.0419999994337559,1
2,"ROASTED GROUNDNUTS",834,"TABLESPOON",,"59",0.0199999995529652,1
3,"ROASTED GROUNDNUTS",834,"TABLESPOON",,"59",0.0230000000447035,1
1,"ROASTED GROUNDNUTS",834,"NO. 10 PLATE HEAPED",,"6B",0.0900000035762787,1
2,"ROASTED GROUNDNUTS",834,"NO. 10 PLATE HEAPED",,"6B",0.0900000035762787,1
1,"ROASTED GROUNDNUTS",834,"NO. 12 PLATE HEAPED",,"7B",0.209999993443489,1
2,"ROASTED GROUNDNUTS",834,"NO. 12 PLATE HEAPED",,"7B",0.198750004172325,1
1,"POPCORN",835,"PACKET UNSPECIFIED",,"51",0.0590000003576279,3
2,"POPCORN",835,"PACKET UNSPECIFIED",,"51",0.0500000007450581,3
3,"POPCORN",835,"PACKET UNSPECIFIED",,"51",0.0500000007450581,3
1,"ZIKONDAMOYO  NKATE",836,"PIECE",,"9",0.216000005602837,1
2,"ZIKONDAMOYO  NKATE",836,"PIECE",,"9",0.155000001192093,1
3,"ZIKONDAMOYO  NKATE",836,"PIECE",,"9",0.150000005960464,1
2,"KALONGONDA (MUCUNA)",837,"OTHER (SPECIFY)","CUP","23",0.28999999165535,4
3,"KALONGONDA (MUCUNA)",837,"OTHER (SPECIFY)","CUP","23",0.28999999165535,4
2,"KALONGONDA MUCUNA",837,"NO. 10 PLATE ",,"6",0.155000001192093,1
3,"KALONGONDA MUCUNA",837,"NO. 10 PLATE ",,"6",0.238000005483627,1
1,"KALONGONDA MUCUNA",837,"NO. 12 PLATE ",,"7",0.425999999046326,1
2,"KALONGONDA MUCUNA",837,"NO. 12 PLATE ",,"7",0.239999994635582,1
3,"KALONGONDA MUCUNA",837,"NO. 12 PLATE ",,"7",0.256999999284744,1
1,"CASSAVA  ROASTED VENDOR",838,"PIECE",,"9",0.046000000089407,1
2,"CASSAVA  ROASTED VENDOR",838,"PIECE",,"9",0.0375000014901161,1
3,"CASSAVA  ROASTED VENDOR",838,"PIECE",,"9",0.0439999997615814,1
1,"FREEZES (FLAVOURED ICE)",906,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
2,"FREEZES (FLAVOURED ICE)",906,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"FREEZES (FLAVOURED ICE)",906,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
2,"MAHEU",910,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,1
1,"SUNDRIED FISH LARGE VARIETY",5021,"HEAP SMALL",,"10A",0.0839999988675117,1
2,"SUNDRIED FISH LARGE VARIETY",5021,"HEAP SMALL",,"10A",0.0860000029206276,1
1,"SUNDRIED FISH LARGE VARIETY",5021,"HEAP MEDIUM",,"10B",0.410863637924194,1
2,"SUNDRIED FISH LARGE VARIETY",5021,"HEAP MEDIUM",,"10B",0.171272724866867,1
1,"SUNDRIED FISH LARGE VARIETY",5021,"HEAP LARGE",,"10C",0.555000007152557,1
1,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE SMALL",,"9A",0.0540000014007092,1
2,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE SMALL",,"9A",0.0504999980330467,1
3,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE SMALL",,"9A",0.126000002026558,1
2,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE MEDIUM",,"9B",0.0900000035762787,1
3,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE MEDIUM",,"9B",0.156000003218651,1
2,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE LARGE",,"9C",0.125,1
3,"SUNDRIED FISH LARGE VARIETY",5021,"PIECE LARGE",,"9C",0.189999997615814,1
1,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP SMALL",,"10A",0.0520000010728836,1
2,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP SMALL",,"10A",0.0354999974370003,1
3,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP SMALL",,"10A",0.0549999997019768,1
1,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP MEDIUM",,"10B",0.0879999995231628,1
2,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP MEDIUM",,"10B",0.0599999986588955,1
3,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP MEDIUM",,"10B",0.101999998092651,1
1,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP LARGE",,"10C",0.159999996423721,1
2,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP LARGE",,"10C",0.0900000035762787,1
3,"SUNDRIED FISH MEDIUM VARIETY",5022,"HEAP LARGE",,"10C",0.155000001192093,1
1,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE SMALL",,"9A",0.0199999995529652,1
2,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE SMALL",,"9A",0.00600000005215406,1
3,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE SMALL",,"9A",0.00600000005215406,1
1,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE MEDIUM",,"9B",0.0320000015199184,1
2,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE MEDIUM",,"9B",0.0109999999403954,1
3,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE MEDIUM",,"9B",0.00999999977648258,1
1,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE LARGE",,"9C",0.0429999977350235,1
2,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE LARGE",,"9C",0.0194999985396862,1
3,"SUNDRIED FISH MEDIUM VARIETY",5022,"PIECE LARGE",,"9C",0.0140000004321337,1
1,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP SMALL",,"10A",0.0560000017285347,1
2,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP SMALL",,"10A",0.0419999994337559,1
3,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP SMALL",,"10A",0.0520000010728836,1
1,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP MEDIUM",,"10B",0.096000000834465,1
2,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP MEDIUM",,"10B",0.0722499936819077,1
3,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP MEDIUM",,"10B",0.101999998092651,1
1,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP LARGE",,"10C",0.186000004410744,1
2,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP LARGE",,"10C",0.114000000059605,1
3,"SUNDRIED FISH SMALL VARIETY",5023,"HEAP LARGE",,"10C",0.145999997854233,1
1,"SUN DRIED FISH (SMALL VARIETY)",5023,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
2,"SUN DRIED FISH (SMALL VARIETY)",5023,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"SUN DRIED FISH (SMALL VARIETY)",5023,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
1,"FRESH FISH LARGE VARIETY",5031,"HEAP SMALL",,"10A",0.520105242729187,1
2,"FRESH FISH LARGE VARIETY",5031,"HEAP SMALL",,"10A",0.171999990940094,1
3,"FRESH FISH LARGE VARIETY",5031,"HEAP SMALL",,"10A",0.15174999833107,1
1,"FRESH FISH LARGE VARIETY",5031,"HEAP MEDIUM",,"10B",0.640799999237061,1
2,"FRESH FISH LARGE VARIETY",5031,"HEAP MEDIUM",,"10B",0.104666665196419,1
3,"FRESH FISH LARGE VARIETY",5031,"HEAP MEDIUM",,"10B",0.136777773499489,1
1,"FRESH FISH LARGE VARIETY",5031,"HEAP LARGE",,"10C",0.851499974727631,1
2,"FRESH FISH LARGE VARIETY",5031,"HEAP LARGE",,"10C",0.157000005245209,1
3,"FRESH FISH LARGE VARIETY",5031,"HEAP LARGE",,"10C",0.101999998092651,1
1,"FRESH FISH LARGE VARIETY",5031,"PIECE SMALL",,"9A",0.217999994754791,1
2,"FRESH FISH LARGE VARIETY",5031,"PIECE SMALL",,"9A",0.157499998807907,1
3,"FRESH FISH LARGE VARIETY",5031,"PIECE SMALL",,"9A",0.102500006556511,1
1,"FRESH FISH LARGE VARIETY",5031,"PIECE MEDIUM",,"9B",0.345999985933304,1
2,"FRESH FISH LARGE VARIETY",5031,"PIECE MEDIUM",,"9B",0.254999995231628,1
3,"FRESH FISH LARGE VARIETY",5031,"PIECE MEDIUM",,"9B",0.144999995827675,1
1,"FRESH FISH LARGE VARIETY",5031,"PIECE LARGE",,"9C",0.550000011920929,1
2,"FRESH FISH LARGE VARIETY",5031,"PIECE LARGE",,"9C",0.382499992847443,1
3,"FRESH FISH LARGE VARIETY",5031,"PIECE LARGE",,"9C",0.19650000333786,1
1,"FRESH FISH MEDIUM VARIETY",5032,"HEAP SMALL",,"10A",0.197999998927116,1
2,"FRESH FISH MEDIUM VARIETY",5032,"HEAP SMALL",,"10A",0.124499998986721,1
3,"FRESH FISH MEDIUM VARIETY",5032,"HEAP SMALL",,"10A",0.195999994874001,1
1,"FRESH FISH MEDIUM VARIETY",5032,"HEAP MEDIUM",,"10B",0.355000019073486,1
2,"FRESH FISH MEDIUM VARIETY",5032,"HEAP MEDIUM",,"10B",0.185000002384186,1
3,"FRESH FISH MEDIUM VARIETY",5032,"HEAP MEDIUM",,"10B",0.312000006437302,1
1,"FRESH FISH MEDIUM VARIETY",5032,"HEAP LARGE",,"10C",0.555000007152557,1
2,"FRESH FISH MEDIUM VARIETY",5032,"HEAP LARGE",,"10C",0.280000001192093,1
3,"FRESH FISH MEDIUM VARIETY",5032,"HEAP LARGE",,"10C",0.489499986171722,1
1,"FRESH FISH MEDIUM VARIETY",5032,"PIECE SMALL",,"9A",0.0789999961853027,1
2,"FRESH FISH MEDIUM VARIETY",5032,"PIECE SMALL",,"9A",0.0304999984800816,1
3,"FRESH FISH MEDIUM VARIETY",5032,"PIECE SMALL",,"9A",0.0320000015199184,1
1,"FRESH FISH MEDIUM VARIETY",5032,"PIECE MEDIUM",,"9B",0.123999997973442,1
2,"FRESH FISH MEDIUM VARIETY",5032,"PIECE MEDIUM",,"9B",0.0450000017881393,1
3,"FRESH FISH MEDIUM VARIETY",5032,"PIECE MEDIUM",,"9B",0.046000000089407,1
1,"FRESH FISH MEDIUM VARIETY",5032,"PIECE LARGE",,"9C",0.140000000596046,1
2,"FRESH FISH MEDIUM VARIETY",5032,"PIECE LARGE",,"9C",0.0750000029802322,1
3,"FRESH FISH MEDIUM VARIETY",5032,"PIECE LARGE",,"9C",0.0549999997019768,1
1,"FRESH FISH SMALL VARIETY",5033,"HEAP SMALL",,"10A",0.141999989748001,1
2,"FRESH FISH SMALL VARIETY",5033,"HEAP SMALL",,"10A",0.0954999998211861,1
3,"FRESH FISH SMALL VARIETY",5033,"HEAP SMALL",,"10A",0.112499997019768,1
1,"FRESH FISH SMALL VARIETY",5033,"HEAP MEDIUM",,"10B",0.244000002741814,1
2,"FRESH FISH SMALL VARIETY",5033,"HEAP MEDIUM",,"10B",0.158000007271767,1
3,"FRESH FISH SMALL VARIETY",5033,"HEAP MEDIUM",,"10B",0.209999993443489,1
1,"FRESH FISH SMALL VARIETY",5033,"HEAP LARGE",,"10C",0.451999992132187,1
2,"FRESH FISH SMALL VARIETY",5033,"HEAP LARGE",,"10C",0.242500007152557,1
3,"FRESH FISH SMALL VARIETY",5033,"HEAP LARGE",,"10C",0.34400001168251,1
1,"FRESH FISH (SMALL VARIETY)",5033,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
2,"FRESH FISH (SMALL VARIETY)",5033,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"FRESH FISH (SMALL VARIETY)",5033,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"SMOKED FISH LARGE VARIETY",5121,"HEAP SMALL",,"10A",0.0445000007748604,1
2,"SMOKED FISH LARGE VARIETY",5121,"HEAP MEDIUM",,"10B",0.171272724866867,1
3,"SMOKED FISH LARGE VARIETY",5121,"HEAP MEDIUM",,"10B",0.117200002074242,1
2,"SMOKED FISH LARGE VARIETY",5121,"HEAP LARGE",,"10C",0.15090000629425,1
3,"SMOKED FISH LARGE VARIETY",5121,"HEAP LARGE",,"10C",0.105999998748302,1
1,"SMOKED FISH LARGE VARIETY",5121,"PIECE SMALL",,"9A",0.0929999947547913,1
2,"SMOKED FISH LARGE VARIETY",5121,"PIECE SMALL",,"9A",0.0599999986588955,1
3,"SMOKED FISH LARGE VARIETY",5121,"PIECE SMALL",,"9A",0.0520000010728836,1
1,"SMOKED FISH LARGE VARIETY",5121,"PIECE MEDIUM",,"9B",0.15149998664856,1
2,"SMOKED FISH LARGE VARIETY",5121,"PIECE MEDIUM",,"9B",0.0850000008940697,1
3,"SMOKED FISH LARGE VARIETY",5121,"PIECE MEDIUM",,"9B",0.0780000016093254,1
1,"SMOKED FISH LARGE VARIETY",5121,"PIECE LARGE",,"9C",0.232999995350838,1
2,"SMOKED FISH LARGE VARIETY",5121,"PIECE LARGE",,"9C",0.135000005364418,1
3,"SMOKED FISH LARGE VARIETY",5121,"PIECE LARGE",,"9C",0.119999997317791,1
1,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP SMALL",,"10A",0.0640000030398369,1
2,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP SMALL",,"10A",0.0399999991059303,1
3,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP SMALL",,"10A",0.0599999986588955,1
1,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP MEDIUM",,"10B",0.109999999403954,1
2,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP MEDIUM",,"10B",0.0649999976158142,1
3,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP MEDIUM",,"10B",0.109999999403954,1
1,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP LARGE",,"10C",0.203999996185303,1
2,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP LARGE",,"10C",0.0900000035762787,1
3,"SMOKED FISH MEDIUM VARIETY",5122,"HEAP LARGE",,"10C",0.170000001788139,1
1,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE SMALL",,"9A",0.0219999998807907,1
2,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE SMALL",,"9A",0.00999999977648258,1
3,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE SMALL",,"9A",0.00800000037997961,1
1,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE MEDIUM",,"9B",0.0419999994337559,1
2,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE MEDIUM",,"9B",0.0149999996647239,1
3,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE MEDIUM",,"9B",0.0120000001043081,1
1,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE LARGE",,"9C",0.0520000010728836,1
2,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE LARGE",,"9C",0.0199999995529652,1
3,"SMOKED FISH MEDIUM VARIETY",5122,"PIECE LARGE",,"9C",0.0160000007599592,1
1,"SMOKED FISH SMALL VARIETY",5123,"HEAP SMALL",,"10A",0.0560000017285347,1
2,"SMOKED FISH SMALL VARIETY",5123,"HEAP SMALL",,"10A",0.0399999991059303,1
3,"SMOKED FISH SMALL VARIETY",5123,"HEAP SMALL",,"10A",0.0540000014007092,1
1,"SMOKED FISH SMALL VARIETY",5123,"HEAP MEDIUM",,"10B",0.105000004172325,1
2,"SMOKED FISH SMALL VARIETY",5123,"HEAP MEDIUM",,"10B",0.0649999976158142,1
3,"SMOKED FISH SMALL VARIETY",5123,"HEAP MEDIUM",,"10B",0.104000002145767,1
1,"SMOKED FISH SMALL VARIETY",5123,"HEAP LARGE",,"10C",0.241999998688698,1
2,"SMOKED FISH SMALL VARIETY",5123,"HEAP LARGE",,"10C",0.0949999988079071,1
3,"SMOKED FISH SMALL VARIETY",5123,"HEAP LARGE",,"10C",0.155000001192093,1
1,"SMOKED FISH (SMALL VARIETY)",5123,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
2,"SMOKED FISH (SMALL VARIETY)",5123,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
3,"SMOKED FISH (SMALL VARIETY)",5123,"OTHER (SPECIFY)","PIECE","23",0.129999995231628,4
